snapname,jb_rating,wdlands_rating
01-05_16-00_Sun.jpg,0.048421282,2.656879
01-05_17-00_Sun.jpg,0.047746632,0.0073052347
01-05_18-00_Sun.jpg,0.046388015,0.027354542
01-05_19-00_Sun.jpg,0.04375314,0.017245263
01-05_20-00_Sun.jpg,0.002086904,0.01574174
01-05_21-00_Sun.jpg,0.0068361387,0.022919137
01-05_22-00_Sun.jpg,0.00046329945,0.6681021
01-05_23-00_Sun.jpg,0.0076522194,0.03066428
01-06_00-00_Mon.jpg,-0.0011781007,0.024379384
01-06_01-00_Mon.jpg,0.004461117,0.017348442
01-06_02-00_Mon.jpg,0.0027790107,0.010753311
01-06_03-00_Mon.jpg,0.009453833,0.015383445
01-06_04-00_Mon.jpg,0.007455945,0.0036709905
01-06_05-00_Mon.jpg,0.010639731,0.02928513
01-06_06-00_Mon.jpg,0.01104736,1.0924792
01-06_07-00_Mon.jpg,0.037798405,0.69345564
01-06_08-00_Mon.jpg,0.0497744,4.180509
01-06_09-00_Mon.jpg,0.046885844,2.9248786
01-06_10-00_Mon.jpg,0.05303639,0.029137053
01-06_11-00_Mon.jpg,0.044021174,0.021659032
01-06_12-00_Mon.jpg,0.054483227,4.4349957
01-06_13-00_Mon.jpg,0.048916746,3.067233
01-06_14-00_Mon.jpg,0.047403738,0.020729162
01-06_15-00_Mon.jpg,0.04402013,0.017494243
01-06_16-00_Mon.jpg,0.04962136,4.5574217
01-06_17-00_Mon.jpg,0.048371032,4.4689775
01-06_18-00_Mon.jpg,0.05194125,0.01966552
01-06_19-00_Mon.jpg,0.036725283,0.0172088
01-06_20-00_Mon.jpg,0.007933032,0.07618967
01-06_21-00_Mon.jpg,0.003516823,0.026442125
01-06_22-00_Mon.jpg,0.009594746,4.535044
01-06_23-00_Mon.jpg,0.018437505,0.022723656
01-07_00-00_Tue.jpg,0.0026177615,0.008264925
01-07_01-00_Tue.jpg,0.0010159723,0.024281729
01-07_02-00_Tue.jpg,0.0029557943,0.024776485
01-07_03-00_Tue.jpg,0.006714221,0.018773872
01-07_04-00_Tue.jpg,-0.0018106624,0.020036079
01-07_05-00_Tue.jpg,-0.0007755421,0.031848997
01-07_06-00_Tue.jpg,0.0027178414,0.79396933
01-07_07-00_Tue.jpg,0.05076062,0.76794326
01-07_08-00_Tue.jpg,0.046874654,4.2839165
01-07_09-00_Tue.jpg,0.042656858,3.9729846
01-07_10-00_Tue.jpg,0.04056164,3.6668231
01-07_11-00_Tue.jpg,4.6506333,0.021892246
01-07_12-00_Tue.jpg,4.583428,3.6132631
01-07_13-00_Tue.jpg,4.7159934,0.018167853
01-07_14-00_Tue.jpg,0.044915073,0.03013219
12-27_00-00_Fri.jpg,0.011789247,4.7575088
12-27_01-00_Fri.jpg,0.0042743497,0.024719756
12-27_02-00_Fri.jpg,0.003384944,0.018220592
12-27_03-00_Fri.jpg,0.0031273179,0.009982828
12-27_04-00_Fri.jpg,0.0038064905,0.015222751
12-27_05-00_Fri.jpg,0.0058604963,0.006893344
12-27_06-00_Fri.jpg,0.008518878,0.18091203
12-27_07-00_Fri.jpg,0.039883308,0.014072079
12-27_08-00_Fri.jpg,4.0,0.029695854
12-27_09-00_Fri.jpg,4.7781568,0.02294745
12-27_10-00_Fri.jpg,4.7753944,0.032928813
12-27_11-00_Fri.jpg,4.6241155,0.51816195
12-27_12-00_Fri.jpg,4.791139,4.4236717
12-27_14-00_Fri.jpg,4.8479652,4.3251233
12-27_15-00_Fri.jpg,4.6762075,4.197723
12-27_16-00_Fri.jpg,4.0,3.8912382
12-27_17-00_Fri.jpg,4.842877,2.6252017
12-27_18-00_Fri.jpg,4.0034485,4.069684
12-27_19-00_Fri.jpg,0.46768323,0.030683294
12-27_20-00_Fri.jpg,4.8547006,0.02508593
12-27_21-00_Fri.jpg,4.849526,0.03072488
12-27_22-00_Fri.jpg,4.7620306,1.6466206
12-27_23-00_Fri.jpg,4.613836,0.02717156
12-28_23-00_Sat.jpg,0.011346232,0.028930541
12-30_20-00_Mon.jpg,4.6850524,3.805075
12-30_21-00_Mon.jpg,0.097136095,4.0870075
12-30_22-00_Mon.jpg,0.012038086,2.2842607
12-30_23-00_Mon.jpg,0.0068255216,3.9986367
01-07_15-00_Tue.jpg,0.0444838,0.022616904
01-07_16-00_Tue.jpg,0.04730508,0.025919218
01-07_17-00_Tue.jpg,0.04566551,1.1437647
01-07_18-00_Tue.jpg,0.04806469,0.2775793
01-07_19-00_Tue.jpg,0.04310473,0.020305857
01-07_20-00_Tue.jpg,0.008716337,0.019283738
01-07_21-00_Tue.jpg,0.009615406,0.025807716
01-07_22-00_Tue.jpg,0.0056474432,0.023711525
01-07_23-00_Tue.jpg,0.005169738,0.011878874
01-08_00-00_Wed.jpg,0.005283706,0.019540932
01-08_01-00_Wed.jpg,0.0027338602,0.012137242
01-08_02-00_Wed.jpg,0.0040041544,0.0073201843
01-08_03-00_Wed.jpg,0.0038426183,0.0072455667
01-08_04-00_Wed.jpg,0.0026279837,0.013858795
01-08_05-00_Wed.jpg,0.0046175756,0.017982502
01-08_06-00_Wed.jpg,9.384751e-05,1.9362696
01-08_07-00_Wed.jpg,0.038390946,0.03853084
01-08_08-00_Wed.jpg,0.04441355,0.6851989
01-08_09-00_Wed.jpg,0.048078313,0.43149662
01-08_10-00_Wed.jpg,3.0,0.027587846
01-08_11-00_Wed.jpg,3.0,0.022196356
01-08_12-00_Wed.jpg,0.27862334,0.023788195
01-08_13-00_Wed.jpg,0.04537861,0.034535863
01-08_14-00_Wed.jpg,0.04478479,0.027781393
01-08_15-00_Wed.jpg,0.04714654,0.016321164
01-08_16-00_Wed.jpg,0.04638568,4.6028185
01-08_17-00_Wed.jpg,0.050869234,4.548933
01-08_18-00_Wed.jpg,0.05125396,3.7741528
01-08_19-00_Wed.jpg,0.048226334,0.007219702
01-08_20-00_Wed.jpg,0.0065986216,0.012121037
01-08_21-00_Wed.jpg,0.0013695918,0.0135414
01-08_22-00_Wed.jpg,0.0067164116,0.124469936
01-08_23-00_Wed.jpg,0.008740328,1.6631511
01-09_00-00_Thu.jpg,0.001953043,0.008144513
01-09_01-00_Thu.jpg,0.0011803247,0.02377582
01-09_02-00_Thu.jpg,0.0023725033,0.023312218
01-09_03-00_Thu.jpg,0.0031248927,0.021307748
01-09_04-00_Thu.jpg,-0.0026767328,0.023239132
01-09_05-00_Thu.jpg,-0.0017326698,0.032058388
01-09_06-00_Thu.jpg,0.00029938668,0.0264136
01-09_07-00_Thu.jpg,0.03598719,4.1602526
01-09_08-00_Thu.jpg,0.052705593,4.024973
01-09_09-00_Thu.jpg,3.0,0.1581845
01-09_10-00_Thu.jpg,4.610985,3.3295498
01-09_11-00_Thu.jpg,4.6732097,0.028317735
01-09_12-00_Thu.jpg,3.0,0.025364302
01-09_13-00_Thu.jpg,3.0,0.023764014
01-09_14-00_Thu.jpg,0.05025509,0.012230996
01-09_15-00_Thu.jpg,0.04600518,0.013156515
01-09_16-00_Thu.jpg,0.04875913,4.440142
01-09_17-00_Thu.jpg,0.048900932,4.4335623
01-09_18-00_Thu.jpg,0.04660596,4.636785
01-09_19-00_Thu.jpg,0.045284294,4.420722
01-09_20-00_Thu.jpg,-0.00010558218,4.316671
01-09_21-00_Thu.jpg,0.0133959465,4.3485813
01-09_22-00_Thu.jpg,0.0044966526,4.432047
01-09_23-00_Thu.jpg,0.008515973,3.225707
01-10_00-00_Fri.jpg,-0.0020193607,0.021590095
01-10_01-00_Fri.jpg,0.007203512,0.1755257
01-10_02-00_Fri.jpg,0.0083553605,0.030892134
01-10_03-00_Fri.jpg,0.007949255,0.01311475
01-10_04-00_Fri.jpg,0.0043285787,0.023477878
01-10_05-00_Fri.jpg,0.008522145,0.025638752
01-10_06-00_Fri.jpg,0.018575996,0.027286984
01-10_07-00_Fri.jpg,0.046092052,4.613886
01-10_08-00_Fri.jpg,0.049676005,4.5831776
01-10_09-00_Fri.jpg,0.045201603,0.85220736
01-10_10-00_Fri.jpg,0.05148632,0.06433533
01-10_11-00_Fri.jpg,0.04944455,4.494693
01-10_12-00_Fri.jpg,0.04709485,4.5491543
01-10_13-00_Fri.jpg,0.05085822,4.694572
01-10_14-00_Fri.jpg,0.54142934,4.643503
01-10_15-00_Fri.jpg,0.052589044,4.567416
01-10_16-00_Fri.jpg,0.04505781,4.519616
01-10_17-00_Fri.jpg,0.050180726,4.471218
01-10_18-00_Fri.jpg,0.047445472,4.521866
01-10_19-00_Fri.jpg,0.046366535,4.4758525
01-10_20-00_Fri.jpg,0.04743246,4.547551
01-10_21-00_Fri.jpg,0.048932057,4.44137
01-10_22-00_Fri.jpg,0.015092064,4.6263413
01-10_23-00_Fri.jpg,0.040540423,1.5468177
01-11_00-00_Sat.jpg,0.028807435,0.016182005
01-11_01-00_Sat.jpg,0.031010019,0.29892892
01-11_02-00_Sat.jpg,0.03146532,0.32051796
01-11_03-00_Sat.jpg,0.027788252,0.024282228
01-11_04-00_Sat.jpg,0.050275777,0.033521675
01-11_05-00_Sat.jpg,0.03544116,0.016498767
01-11_06-00_Sat.jpg,0.03368052,4.1238737
01-11_07-00_Sat.jpg,0.046447102,0.9092837
01-11_08-00_Sat.jpg,4.830659,4.610641
01-11_09-00_Sat.jpg,0.047183096,2.587337
01-11_10-00_Sat.jpg,4.748503,0.022504605
01-11_11-00_Sat.jpg,4.8252454,4.5902114
01-11_12-00_Sat.jpg,3.0,3.8127198
01-11_13-00_Sat.jpg,4.792093,0.03819292
01-11_14-00_Sat.jpg,4.0,0.02775424
01-11_15-00_Sat.jpg,4.335913,0.016725134
01-11_16-00_Sat.jpg,3.0,4.5511503
01-11_17-00_Sat.jpg,2.0,4.1528187
01-11_18-00_Sat.jpg,4.5229936,0.022588056
01-11_19-00_Sat.jpg,2.0,0.02561519
01-11_20-00_Sat.jpg,0.015824623,0.010080367
01-11_21-00_Sat.jpg,0.024084788,0.00770149
01-11_22-00_Sat.jpg,0.01564151,0.02318205
01-11_23-00_Sat.jpg,0.010479916,0.006422177
01-12_00-00_Sun.jpg,0.019974742,4.7909746
01-12_01-00_Sun.jpg,0.014752749,4.7028933
01-12_02-00_Sun.jpg,0.013417318,4.6742067
01-12_03-00_Sun.jpg,0.010630719,3.6709776
01-12_04-00_Sun.jpg,0.0059389398,0.009298362
01-12_05-00_Sun.jpg,0.012133218,0.023810744
01-12_06-00_Sun.jpg,0.023739744,0.17948812
01-12_07-00_Sun.jpg,0.03561949,0.023950234
01-12_08-00_Sun.jpg,4.0,0.025700353
01-12_09-00_Sun.jpg,4.814548,0.03631354
01-12_10-00_Sun.jpg,4.0,3.6451106
01-12_11-00_Sun.jpg,4.197473,3.6752043
01-12_12-00_Sun.jpg,0.05043391,4.767379
01-12_13-00_Sun.jpg,0.048025303,0.027822956
01-12_14-00_Sun.jpg,0.045348234,0.029360395
01-12_15-00_Sun.jpg,0.045531854,0.022833355
01-12_16-00_Sun.jpg,0.0485669,0.030313596
01-12_17-00_Sun.jpg,0.049283534,0.021351743
01-12_18-00_Sun.jpg,0.052035823,0.028437287
01-12_19-00_Sun.jpg,0.03773708,0.015894264
01-12_20-00_Sun.jpg,0.011787616,0.02251451
01-12_21-00_Sun.jpg,0.041648462,0.029046342
01-12_22-00_Sun.jpg,0.010263134,0.028842043
01-12_23-00_Sun.jpg,0.030104022,2.54953
01-13_00-00_Mon.jpg,0.047110904,4.7497864
01-13_01-00_Mon.jpg,0.039226856,0.020322774
01-13_02-00_Mon.jpg,0.03905916,0.0109743215
01-13_03-00_Mon.jpg,0.03631004,0.08897755
01-13_04-00_Mon.jpg,0.034517914,0.04439527
01-13_05-00_Mon.jpg,0.022683546,1.7270181
01-13_06-00_Mon.jpg,0.018845487,4.610817
01-13_07-00_Mon.jpg,0.036016785,4.5346656
01-13_08-00_Mon.jpg,0.04797161,4.620455
01-13_09-00_Mon.jpg,0.05072089,4.61224
01-13_10-00_Mon.jpg,0.049816214,4.4187565
01-13_11-00_Mon.jpg,4.118257,4.423437
01-13_12-00_Mon.jpg,0.04913589,4.5504436
01-13_13-00_Mon.jpg,0.18687269,3.6284533
01-13_14-00_Mon.jpg,0.049746666,4.3823347
01-13_19-00_Mon.jpg,0.042754713,4.6124263
01-13_20-00_Mon.jpg,0.017247252,3.9748654
01-13_21-00_Mon.jpg,0.004565485,0.0028241575
01-13_22-00_Mon.jpg,0.0031765178,0.02278345
01-13_23-00_Mon.jpg,0.009802353,1.8801817
01-14_00-00_Tue.jpg,0.0041415095,0.017415445
01-14_01-00_Tue.jpg,0.007491976,0.012790382
01-14_02-00_Tue.jpg,0.0037408322,0.014192052
01-14_03-00_Tue.jpg,-0.0006435178,0.015377793
01-14_04-00_Tue.jpg,0.00028147176,0.024814676
01-14_05-00_Tue.jpg,0.003809601,0.020230412
01-14_06-00_Tue.jpg,0.0076771267,0.030785058
01-14_07-00_Tue.jpg,0.02407888,0.022505015
01-14_08-00_Tue.jpg,0.0440077,4.3036222
01-14_09-00_Tue.jpg,0.14275153,0.022630554
01-14_10-00_Tue.jpg,0.046688892,0.029340468
01-14_11-00_Tue.jpg,0.048446458,4.3195753
01-14_12-00_Tue.jpg,0.049699277,0.017771795
01-14_13-00_Tue.jpg,0.05123883,0.027934302
01-14_14-00_Tue.jpg,0.04706352,0.024662562
01-14_15-00_Tue.jpg,0.06122537,0.009455204
01-14_16-00_Tue.jpg,0.048663374,4.521018
01-14_17-00_Tue.jpg,0.05152849,4.6238704
01-14_18-00_Tue.jpg,0.043600623,4.6624637
01-14_19-00_Tue.jpg,0.023408648,4.49293
01-14_20-00_Tue.jpg,0.0048541687,4.461295
01-14_21-00_Tue.jpg,0.00791952,4.7237563
01-14_22-00_Tue.jpg,0.01204659,4.688365
01-14_23-00_Tue.jpg,0.02314977,4.3507795
01-15_00-00_Wed.jpg,0.0057543367,0.006213933
01-15_01-00_Wed.jpg,0.0065228865,0.004576467
01-15_02-00_Wed.jpg,0.0055578165,0.0072294213
01-15_03-00_Wed.jpg,0.0028871745,0.010031287
01-15_04-00_Wed.jpg,0.002808664,0.010441508
01-15_05-00_Wed.jpg,0.013332158,0.025191836
01-15_06-00_Wed.jpg,0.009155046,0.033174206
01-18_17-00_Sat.jpg,4.8169837,4.5576773
01-18_18-00_Sat.jpg,4.0,3.1519456
01-18_19-00_Sat.jpg,3.0,4.4723105
01-18_20-00_Sat.jpg,0.008017782,0.019188382
01-18_21-00_Sat.jpg,0.012832668,0.019779157
01-18_22-00_Sat.jpg,0.00292141,0.041387238
01-18_23-00_Sat.jpg,3.0,0.011789791
01-19_00-00_Sun.jpg,0.021926597,4.773197
01-19_01-00_Sun.jpg,0.014939468,4.685138
01-19_02-00_Sun.jpg,0.014621127,4.810132
01-19_03-00_Sun.jpg,0.033108257,4.705457
01-19_04-00_Sun.jpg,0.026439246,-0.006179951
01-19_05-00_Sun.jpg,0.02595611,0.002659157
01-19_06-00_Sun.jpg,0.024721581,0.021055609
01-19_07-00_Sun.jpg,2.0,0.015120264
01-19_08-00_Sun.jpg,0.7939558,0.014869928
01-19_09-00_Sun.jpg,0.04950393,0.7897677
01-19_10-00_Sun.jpg,0.04773804,4.723234
01-19_11-00_Sun.jpg,0.045794725,4.791555
01-19_12-00_Sun.jpg,0.048304405,4.6733284
01-19_13-00_Sun.jpg,0.048322048,4.7430754
01-19_14-00_Sun.jpg,0.043446988,4.5496016
01-19_15-00_Sun.jpg,0.05054345,3.5133948
01-19_16-00_Sun.jpg,0.05013309,4.539078
01-19_17-00_Sun.jpg,0.04317627,4.6727858
01-19_18-00_Sun.jpg,0.050911963,0.06410646
01-19_19-00_Sun.jpg,0.03632547,0.026829515
01-19_20-00_Sun.jpg,0.0080116615,0.012522329
01-19_21-00_Sun.jpg,0.004391171,0.01986634
01-19_22-00_Sun.jpg,0.0006160289,0.01554488
01-19_23-00_Sun.jpg,0.008033551,1.1480036
01-20_00-00_Mon.jpg,0.022341996,4.779626
01-20_01-00_Mon.jpg,0.010460239,0.015988097
01-20_02-00_Mon.jpg,-0.0016255081,0.0070409924
01-20_03-00_Mon.jpg,0.0014988147,0.005674295
01-20_04-00_Mon.jpg,-0.0006868206,0.0067431554
01-20_05-00_Mon.jpg,-0.00059429184,0.0047471076
01-20_06-00_Mon.jpg,0.00286695,1.1032772
01-20_07-00_Mon.jpg,0.021650117,4.583064
01-20_08-00_Mon.jpg,0.04331458,4.5361595
01-20_09-00_Mon.jpg,0.045023955,4.477315
01-20_10-00_Mon.jpg,0.04492099,4.525734
01-20_11-00_Mon.jpg,4.6034064,4.4920435
01-20_12-00_Mon.jpg,2.0,4.539812
01-20_13-00_Mon.jpg,3.0,0.0044431165
01-20_14-00_Mon.jpg,0.17100263,0.013939615
01-20_15-00_Mon.jpg,0.04955192,0.016167883
01-20_16-00_Mon.jpg,0.10681425,4.5882597
01-20_17-00_Mon.jpg,0.045933153,4.459153
01-20_18-00_Mon.jpg,0.48328432,4.412137
01-20_19-00_Mon.jpg,0.034624122,4.5770874
01-20_20-00_Mon.jpg,0.0023308136,0.012738731
01-20_21-00_Mon.jpg,0.0041701347,0.8395935
01-20_22-00_Mon.jpg,0.015623774,4.5583844
01-20_23-00_Mon.jpg,0.005991902,4.6655807
01-21_00-00_Tue.jpg,0.010159455,4.773309
01-21_01-00_Tue.jpg,0.015353523,0.012472138
01-21_02-00_Tue.jpg,-0.00018597767,0.007351298
01-21_03-00_Tue.jpg,-0.00012684613,0.026408877
01-21_04-00_Tue.jpg,0.006077513,0.009576622
01-21_05-00_Tue.jpg,0.002766218,0.014623109
01-21_06-00_Tue.jpg,0.0076200776,1.4814638
01-21_07-00_Tue.jpg,0.019247293,4.4495735
01-21_08-00_Tue.jpg,0.047936704,0.0193679
01-21_09-00_Tue.jpg,0.0431887,0.02217897
01-21_10-00_Tue.jpg,0.043323874,0.032121792
01-21_11-00_Tue.jpg,0.046301737,0.018249303
01-21_12-00_Tue.jpg,0.7273448,0.01603368
01-21_13-00_Tue.jpg,4.7213397,0.026736327
01-21_14-00_Tue.jpg,0.051411718,4.494849
01-21_15-00_Tue.jpg,0.048283793,4.540799
01-21_16-00_Tue.jpg,0.044343997,4.714617
01-21_17-00_Tue.jpg,0.048114516,4.683944
01-21_18-00_Tue.jpg,0.050687376,4.713494
01-21_19-00_Tue.jpg,0.04232837,4.49602
01-21_20-00_Tue.jpg,0.0042439327,4.63161
01-21_21-00_Tue.jpg,0.015030563,2.154214
01-21_22-00_Tue.jpg,0.0002222471,3.1723475
01-21_23-00_Tue.jpg,0.0089712925,4.5308647
01-22_00-00_Wed.jpg,0.009182997,4.803071
01-22_01-00_Wed.jpg,0.0046529807,0.015353948
01-22_02-00_Wed.jpg,0.00592611,0.008219078
01-22_03-00_Wed.jpg,0.0047370233,0.021992944
01-22_04-00_Wed.jpg,0.0016778074,0.014177822
01-22_05-00_Wed.jpg,-0.0018831417,0.05804199
01-22_06-00_Wed.jpg,0.0016543046,0.18731463
01-22_07-00_Wed.jpg,0.018928975,4.4264746
01-22_08-00_Wed.jpg,0.050542954,4.1864805
01-22_09-00_Wed.jpg,0.04251612,4.7624993
01-22_10-00_Wed.jpg,0.0472389,4.30904
01-22_11-00_Wed.jpg,0.046592936,0.8998234
01-22_12-00_Wed.jpg,0.04687173,4.606736
01-22_13-00_Wed.jpg,0.047167722,3.6874955
01-22_14-00_Wed.jpg,0.045591556,4.6430616
01-22_15-00_Wed.jpg,0.048790127,0.014738746
01-22_16-00_Wed.jpg,0.048080947,3.0180917
01-22_17-00_Wed.jpg,0.045848705,4.5452843
01-22_18-00_Wed.jpg,0.046270546,4.5602984
01-22_19-00_Wed.jpg,0.04636983,4.6956916
01-22_20-00_Wed.jpg,0.018981807,0.015826464
01-22_21-00_Wed.jpg,0.018508252,0.7941015
01-22_22-00_Wed.jpg,0.013269737,4.831084
01-22_23-00_Wed.jpg,0.0060931295,0.009848386
01-23_00-00_Thu.jpg,0.007496953,3.5462508
01-23_01-00_Thu.jpg,0.00687629,0.014138736
01-23_02-00_Thu.jpg,0.0040170588,0.008270539
01-23_03-00_Thu.jpg,0.0036187656,0.01591197
01-23_04-00_Thu.jpg,0.0052013397,0.008122705
01-23_05-00_Thu.jpg,0.004611712,0.024272457
01-23_06-00_Thu.jpg,0.015556011,0.98029304
01-23_07-00_Thu.jpg,2.0,0.029118065
01-23_08-00_Thu.jpg,0.04188048,4.5753326
01-23_09-00_Thu.jpg,0.052648842,4.555056
01-23_10-00_Thu.jpg,0.045773223,4.433602
01-23_11-00_Thu.jpg,0.8900276,0.017588753
01-23_12-00_Thu.jpg,4.6328216,1.0684276
01-23_13-00_Thu.jpg,4.561939,0.014529176
01-23_14-00_Thu.jpg,0.046227004,-0.00073122233
01-23_15-00_Thu.jpg,0.045667894,0.010399301
01-23_16-00_Thu.jpg,0.051435854,4.6802263
01-23_17-00_Thu.jpg,0.051403005,4.6380715
01-23_18-00_Thu.jpg,4.2272353,4.29026
01-23_19-00_Thu.jpg,0.03379576,2.6886292
01-23_20-00_Thu.jpg,0.0047779866,0.025949135
01-23_21-00_Thu.jpg,0.0045683794,0.010196917
01-23_22-00_Thu.jpg,0.0067106374,1.3581108
01-23_23-00_Thu.jpg,0.009162974,0.007931359
01-24_00-00_Fri.jpg,0.0107727125,0.0034542903
01-24_01-00_Fri.jpg,0.009554617,0.007051699
01-24_02-00_Fri.jpg,0.0081448145,0.02874875
01-24_03-00_Fri.jpg,0.009151958,0.047342137
01-24_04-00_Fri.jpg,0.010843068,1.9856261
01-24_05-00_Fri.jpg,0.00032400712,0.004270792
01-24_06-00_Fri.jpg,0.0072661825,0.025253706
01-24_07-00_Fri.jpg,0.02090986,4.1632185
01-24_08-00_Fri.jpg,0.052368663,0.007841069
01-24_09-00_Fri.jpg,0.05316925,0.0029685423
01-24_10-00_Fri.jpg,0.044911556,0.031866115
01-24_11-00_Fri.jpg,0.04734995,0.0030958205
01-24_12-00_Fri.jpg,0.046550244,1.5072688
01-24_13-00_Fri.jpg,0.050028358,1.6286997
01-24_14-00_Fri.jpg,0.04914204,0.01093154
01-24_15-00_Fri.jpg,0.051426906,4.714097
01-24_16-00_Fri.jpg,2.0,1.3077415
01-24_17-00_Fri.jpg,4.0,3.8310947
01-24_18-00_Fri.jpg,0.5572251,1.5850492
01-24_19-00_Fri.jpg,0.26954997,0.012088038
01-24_20-00_Fri.jpg,0.0030365698,0.01456143
01-24_21-00_Fri.jpg,0.008507501,0.5110031
01-24_22-00_Fri.jpg,2.0,1.0203084
01-24_23-00_Fri.jpg,4.0,0.0050287023
