Mon,Tue,Wed,Thu,Fri,Sat,hour_sin,hour_cos,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos,sch_hol_period,public_hol_period,year_quarter_Q1,year_quarter_Q2,year_quarter_Q3
0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,252,-0.9307239310379793,-0.3657225234972692,True,False,False,False,True
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,253,-0.9368813462954315,-0.34964745525122826,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,254,-0.9427611433904206,-0.33346877891818705,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.25881904510252074,0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.9659258262890683,0.25881904510252074,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.123233995736766e-17,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,255,-0.9483615800121716,-0.31719128858910595,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,256,-0.9536809966304455,-0.300819807635668,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,257,-0.9587178169872964,-0.2843591872810036,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,258,-0.9634705485641486,-0.26781430516217486,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,259,-0.9679377830240642,-0.25119006388481957,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,259,-0.9679377830240642,-0.25119006388481957,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,259,-0.9679377830240642,-0.25119006388481957,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662043,-0.2506525322587204,259,-0.9679377830240642,-0.25119006388481957,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,259,-0.9679377830240642,-0.25119006388481957,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,0.9680771188662043,-0.2506525322587204,259,-0.9679377830240642,-0.25119006388481957,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.9680771188662043,-0.2506525322587204,259,-0.9679377830240642,-0.25119006388481957,False,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,259,-0.9679377830240642,-0.25119006388481957,False,False,False,False,False
