Mon,Tue,Wed,Thu,Fri,Sat,Time of Day,hour_sin,hour_cos,month,exact_date_value,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos,full_date_ymd,sch_hol_period,public_hol_period,congestion_scale_jb,congestion_scale_wdlands
0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,11,26,4,-0.8486442574947509,0.5289640103269624,331,0.4327755925504312,0.901501684131884,2024-11-26,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,2.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,3.0
0.0,0.0,1.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,3.0
0.0,0.0,1.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,11,27,4,-0.72479278722912,0.6889669190756865,332,0.4482293417404106,0.893918596519257,2024-11-27,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,3.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,4.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,5.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,5.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,4.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,11,28,4,-0.5712682150947924,0.8207634412072763,333,0.4635502709028509,0.886070621534138,2024-11-28,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2588190451025207,0.9659258262890684,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4999999999999999,0.8660254037844387,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7071067811865476,0.7071067811865476,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.8660254037844386,0.5000000000000001,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.9659258262890684,0.2588190451025207,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.123233995736766e-17,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.9659258262890684,-0.2588190451025206,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.8660254037844387,-0.4999999999999998,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.7071067811865476,-0.7071067811865475,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.4999999999999999,-0.8660254037844387,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.258819045102521,-0.9659258262890682,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.2246467991473532e-16,-1.0,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,13.0,-0.2588190451025208,-0.9659258262890684,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,14.0,-0.4999999999999997,-0.8660254037844388,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,15.0,-0.7071067811865471,-0.7071067811865479,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,16.0,-0.8660254037844385,-0.5000000000000004,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,17.0,-0.9659258262890684,-0.2588190451025206,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,18.0,-1.0,-1.8369701987210292e-16,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,19.0,-0.9659258262890684,0.2588190451025203,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,20.0,-0.8660254037844386,0.5000000000000001,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,21.0,-0.7071067811865477,0.7071067811865474,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,22.0,-0.5000000000000004,0.8660254037844384,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,23.0,-0.2588190451025215,0.965925826289068,11,30,4,-0.2012985200886611,0.9795299412524944,335,0.4937755501599771,0.869589389346611,2024-11-30,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,12,1,1,0.20129852008866,0.9795299412524944,336,0.0172133561558346,0.9998518392091162,2024-12-01,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210292e-16,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,12,2,1,0.3943558551133185,0.9189578116202306,337,0.0344216116227457,0.9994074007397048,2024-12-02,True,False,0.0,5.0
