Mon,Tue,Wed,Thu,Fri,Sat,hour_sin,hour_cos,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos,sch_hol_period,public_hol_period,year_quarter_Q1,year_quarter_Q2,year_quarter_Q3
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,2,0.9987165071710528,-0.0506491688387126,343,0.1372787721132647,0.9905324521322229,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,-0.8660254037844387,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890684,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210292e-16,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,2,0.9680771188662044,-0.2506525322587204,344,0.1543088206642811,0.9880226656636976,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.4999999999999999,-0.8660254037844387,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890684,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210292e-16,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,1.0,0.0,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,2,0.8978045395707416,-0.4403941515576344,345,0.1712931441814776,0.9852201067560606,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.4999999999999999,-0.8660254037844387,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890684,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.8369701987210292e-16,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,2,0.7907757369376989,-0.6121059825476626,346,0.1882267098432442,0.9821256058680006,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890684,0.2588190451025207,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.4999999999999999,-0.8660254037844387,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.2588190451025208,-0.9659258262890684,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.8369701987210292e-16,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.2588190451025215,0.965925826289068,2,0.6513724827222223,-0.758758122692791,347,0.2051044998686192,0.9787400799669153,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,0.7071067811865476,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.9659258262890684,0.2588190451025207,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.9659258262890684,-0.2588190451025206,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,-0.8660254037844387,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890684,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890684,-0.2588190451025206,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210292e-16,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,1.0,-0.2588190451025215,0.965925826289068,3,0.299363122973358,-0.9541392564000488,349,0.2386727660059501,0.9711000518829505,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,-0.8660254037844387,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890684,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210292e-16,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,3,0.1011683219874327,-0.994869323391895,350,0.255353295116187,0.9668478136052776,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.101168321987432,-0.9948693233918952,351,0.2719581575341055,0.9623090774541486,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,3,-0.101168321987432,-0.9948693233918952,351,0.2719581575341055,0.9623090774541486,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,3,-0.101168321987432,-0.9948693233918952,351,0.2719581575341055,0.9623090774541486,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,3,-0.101168321987432,-0.9948693233918952,351,0.2719581575341055,0.9623090774541486,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,3,-0.101168321987432,-0.9948693233918952,351,0.2719581575341055,0.9623090774541486,True,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,3,-0.101168321987432,-0.9948693233918952,351,0.2719581575341055,0.9623090774541486,True,False,False,False,False
